trade_date,close,pe
2009-03-06,2286.576,15.6218
2009-03-09,2202.527,15.1268
2009-03-10,2240.782,15.4729
2009-03-11,2220.38,15.3268
2009-03-12,2215.7,15.2821
2009-03-13,2205.422,15.267
2009-03-16,2241.614,15.443
2009-03-17,2322.403,15.9104
2009-03-18,2332.652,15.9409
2009-03-19,2382.564,16.2281
2009-03-20,2379.838,16.4014
2009-03-23,2439.395,16.7196
2009-03-24,2451.783,16.8086
2009-03-25,2401.327,16.621
2009-03-26,2479.789,17.3501
2009-03-27,2498.931,17.4923
2009-03-30,2484.487,17.7087
2009-03-31,2507.789,17.8883
2009-04-01,2548.222,17.9791
2009-04-02,2576.4,18.159
2009-04-03,2570.503,18.168
2009-04-07,2576.95,18.3021
2009-04-08,2479.348,17.6058
2009-04-09,2517.669,17.9591
2009-04-10,2595.53,18.5244
2009-04-13,2656.518,19.1414
2009-04-14,2676.872,19.2347
2009-04-15,2686.99,19.511
2009-04-16,2687.106,19.9082
2009-04-17,2650.691,19.8853
2009-04-20,2707.667,20.4255
2009-04-21,2675.442,20.3618
2009-04-22,2576.281,19.8279
2009-04-23,2593.564,20.6401
2009-04-24,2572.888,20.5463
2009-04-27,2513.292,20.658
2009-04-28,2518.531,21.1301
2009-04-29,2605.37,22.0903
2009-04-30,2622.926,22.94
2009-05-04,2714.301,23.7124
2009-05-05,2727.014,23.7493
2009-05-06,2764.979,23.9816
2009-05-07,2767.076,24.0623
2009-05-08,2789.219,24.3632
2009-05-11,2725.316,23.9793
2009-05-12,2788.562,24.3044
2009-05-13,2814.005,24.7211
2009-05-14,2792.597,24.4525
2009-05-15,2796.116,24.491
2009-05-18,2810.573,24.5337
2009-05-19,2840.084,24.7474
2009-05-20,2812.865,24.5129
2009-05-21,2750.01,24.1233
2009-05-22,2740.677,24.0038
2009-05-25,2752.716,24.1148
2009-05-26,2719.764,23.8566
2009-05-27,2759.712,24.3254
2009-06-01,2858.342,25.1945
2009-06-02,2865.099,25.196
2009-06-03,2939.387,25.7854
2009-06-04,2953.751,25.7149
2009-06-05,2939.306,25.5693
2009-06-08,2948.478,25.8064
2009-06-09,2960.556,26.0421
2009-06-10,2989.595,26.3473
2009-06-11,2961.629,26.1715
2009-06-12,2906.286,25.6639
2009-06-15,2966.192,26.2318
2009-06-16,2961.22,26.0939
2009-06-17,3010.588,26.4136
2009-06-18,3057.428,26.9175
2009-06-19,3080.001,27.1919
2009-06-22,3082.563,27.4246
2009-06-23,3083.895,27.4779
2009-06-24,3120.73,27.7052
2009-06-25,3117.921,27.745
2009-06-26,3128.421,27.7804
2009-06-29,3179.972,28.2092
2009-06-30,3166.474,28.0301
2009-07-01,3237.903,27.6448
2009-07-02,3282.359,28.1538
2009-07-03,3327.135,28.4113
2009-07-06,3374.753,28.8306
2009-07-07,3340.493,28.4336
2009-07-08,3352.269,28.266
2009-07-09,3396.304,28.6146
2009-07-10,3398.31,28.5186
2009-07-13,3361.011,28.1424
2009-07-14,3454.753,28.7447
2009-07-15,3493.305,29.1101
2009-07-16,3501.24,29.1288
2009-07-17,3519.809,29.1405
2009-07-20,3591.123,29.8606
2009-07-21,3539.832,29.42
2009-07-22,3606.924,30.143
2009-07-23,3651.969,30.4583
2009-07-24,3667.556,30.8702
2009-07-27,3743.626,31.4719
2009-07-28,3755.818,31.4842
2009-07-29,3558.508,30.0295
2009-07-30,3634.818,30.6703
2009-07-31,3734.622,31.4667
2009-08-03,3787.033,31.9065
2009-08-04,3786.615,31.9222
2009-08-05,3740.936,31.4752
2009-08-06,3663.12,30.7972
2009-08-07,3555.095,29.8508
2009-08-10,3544.539,29.7669
2009-08-11,3556.375,29.929
2009-08-12,3397.4,28.4437
2009-08-13,3440.82,28.8479
2009-08-14,3344.462,28.0725
2009-08-17,3140.271,26.4542
2009-08-18,3171.986,26.9634
2009-08-19,3014.568,25.8525
2009-08-20,3144.39,27.0312
2009-08-21,3203.624,27.56
2009-08-24,3229.6,27.0583
2009-08-25,3109.83,26.4437
2009-08-26,3172.386,26.7625
2009-08-27,3156.301,26.6387
2009-08-28,3046.781,26.2817
2009-08-31,2830.271,24.565
2009-09-01,2843.7,24.7885
2009-09-02,2890.926,25.1695
2009-09-03,3051.964,26.3925
2009-09-04,3077.142,26.5027
2009-09-07,3104.208,26.6673
2009-09-08,3170.967,27.1612
2009-09-09,3194.909,27.304
2009-09-10,3162.914,27.1193
2009-09-11,3238.133,27.7683
2009-09-14,3293.394,28.0703
2009-09-15,3302.642,28.0996
2009-09-16,3258.236,27.711
2009-09-17,3320.096,28.2545
2009-09-18,3199.689,27.3428
2009-09-21,3208.604,27.3456
2009-09-22,3131.026,26.741
2009-09-23,3060.069,26.249
2009-09-24,3080.926,26.4129
2009-09-25,3058.528,26.2876
2009-09-28,2972.643,25.5813
2009-09-29,2972.286,25.5722
2009-09-30,3004.805,25.8396
2009-10-09,3163.708,27.0708
2009-10-12,3151.632,26.8989
2009-10-13,3198.517,27.2664
2009-10-14,3227.399,27.5129
2009-10-15,3239.643,27.6039
2009-10-16,3241.709,27.5418
2009-10-19,3329.158,28.1173
2009-10-20,3377.574,28.5623
2009-10-21,3369.285,28.267
2009-10-22,3347.32,28.0221
2009-10-23,3413.252,28.6114
2009-10-26,3414.239,28.3413
2009-10-27,3314.722,27.3503
2009-10-28,3329.327,27.0452
2009-10-29,3247.051,26.4794
2009-10-30,3280.372,26.3674
2009-11-02,3392.803,26.8421
2009-11-03,3435.425,27.1103
2009-11-04,3453.888,27.2234
2009-11-05,3464.318,27.4078
2009-11-06,3483.021,27.4795
2009-11-09,3495.788,27.5513
2009-11-10,3503.776,27.598
2009-11-11,3495.674,27.5384
2009-11-12,3499.992,27.5031
2009-11-13,3518.722,27.6471
2009-11-16,3625.798,28.444
2009-11-17,3628.354,28.5264
2009-11-18,3630.229,28.7076
2009-11-19,3642.437,28.7851
2009-11-20,3631.013,28.6236
2009-11-23,3665.509,28.8313
2009-11-24,3548.08,27.9329
2009-11-25,3629.629,28.4242
2009-11-26,3485.773,27.4631
2009-11-27,3382.51,26.813
2009-11-30,3511.669,27.6257
2009-12-01,3560.831,27.9154
2009-12-02,3597.329,28.1955
2009-12-03,3590.876,28.1171
2009-12-04,3643.491,28.7615
2009-12-07,3668.832,28.8634
2009-12-08,3624.019,28.5166
2009-12-09,3554.478,28.0255
2009-12-10,3577.237,28.1464
2009-12-11,3575.02,28.0943
2009-12-14,3612.753,28.6691
2009-12-15,3583.341,28.3716
2009-12-16,3560.723,28.1688
2009-12-17,3480.153,27.5749
2009-12-18,3391.735,27.0444
2009-12-21,3396.622,27.076
2009-12-22,3305.543,26.4792
2009-12-23,3336.48,26.6834
2009-12-24,3438.817,27.3754
2009-12-25,3424.783,27.2389
2009-12-28,3478.433,27.6352
2009-12-29,3500.737,27.8094
2009-12-30,3558.857,28.369
2009-12-31,3575.684,28.4996
2010-01-04,3535.229,27.9376
2010-01-05,3564.038,28.237
2010-01-06,3541.727,27.9706
2010-01-07,3471.456,27.3715
2010-01-08,3480.13,27.3539
2010-01-11,3482.052,27.4727
2010-01-12,3534.916,27.9496
2010-01-13,3421.144,26.896
2010-01-14,3469.051,27.1835
2010-01-15,3482.738,27.2276
2010-01-18,3500.684,27.0105
2010-01-19,3507.482,27.0769
2010-01-20,3394.434,26.2822
2010-01-21,3408.574,26.3615
2010-01-22,3366.197,26.2039
2010-01-25,3328.014,25.9523
2010-01-26,3242.797,25.3972
2010-01-27,3198.566,25.0681
2010-01-28,3206.57,25.0658
2010-01-29,3204.155,24.9943
2010-02-01,3152.707,24.5472
2010-02-02,3146.189,24.5218
2010-02-03,3230.715,25.1646
2010-02-04,3218.802,24.966
2010-02-05,3153.087,24.4918
2010-02-08,3150.988,24.4622
2010-02-09,3169.19,24.5743
2010-02-10,3214.13,24.8552
2010-02-11,3220.398,24.8968
2010-02-12,3251.278,25.1901
2010-02-22,3233.345,25.0245
2010-02-23,3198.634,24.7418
2010-02-24,3244.483,25.0382
2010-02-25,3292.128,25.3412
2010-02-26,3281.666,25.201
2010-03-01,3324.423,25.4845
2010-03-02,3311.236,25.3281
2010-03-03,3335.081,25.4716
2010-03-04,3250.573,24.9261
2010-03-05,3259.764,24.9228
2010-03-08,3286.178,25.0673
2010-03-09,3305.863,25.2203
2010-03-10,3279.694,25.0227
2010-03-11,3276.705,25.0541
2010-03-12,3233.126,24.6299
2010-03-15,3183.183,24.1951
2010-03-16,3203.971,24.2762
2010-03-17,3273.916,24.7591
2010-03-18,3267.555,24.6566
2010-03-19,3293.871,24.8179
2010-03-22,3302.628,24.8209
2010-03-23,3275.573,24.5137
2010-03-24,3276.669,24.0339
2010-03-25,3229.128,24.1791
2010-03-26,3275.002,24.2662
2010-03-29,3358.54,24.2107
2010-03-30,3366.708,24.2405
2010-03-31,3345.607,23.8373
2010-04-01,3391.935,24.0999
2010-04-02,3407.346,24.0949
2010-04-06,3405.145,24.0777
2010-04-07,3386.949,23.9512
2010-04-08,3346.744,23.2294
2010-04-09,3379.17,23.3111
2010-04-12,3351.478,23.0969
2010-04-13,3391.716,23.2888
2010-04-14,3403.707,23.1569
2010-04-15,3394.574,23.1805
2010-04-16,3356.332,22.8116
2010-04-19,3176.423,21.3838
2010-04-20,3173.374,21.0716
2010-04-21,3236.679,21.1926
2010-04-22,3201.541,20.8553
2010-04-23,3190.003,20.2719
2010-04-26,3171.997,19.9228
2010-04-27,3108.409,19.3144
2010-04-28,3097.353,18.7756
2010-04-29,3060.064,18.2495
2010-04-30,3067.365,17.7247
2010-05-04,3019.449,17.4854
2010-05-05,3036.394,17.5243
2010-05-06,2896.856,16.7857
2010-05-07,2836.789,16.4859
2010-05-10,2858.233,16.6243
2010-05-11,2800.817,16.344
2010-05-12,2818.16,16.5198
2010-05-13,2886.911,16.8437
2010-05-14,2868.023,16.7179
2010-05-17,2714.715,15.9241
2010-05-18,2771.348,16.1745
2010-05-19,2762.174,16.1207
2010-05-20,2726.022,15.9634
2010-05-21,2768.791,16.1349
2010-05-24,2873.469,16.6429
2010-05-25,2813.943,16.2776
2010-05-26,2813.944,16.2822
2010-05-27,2859.979,16.4513
2010-05-28,2850.302,16.4275
2010-05-31,2773.264,16.082
2010-06-01,2744.162,15.9654
2010-06-02,2757.527,15.9308
2010-06-03,2736.076,15.8204
2010-06-04,2744.391,15.8167
2010-06-07,2695.715,15.5027
2010-06-08,2699.336,15.474
2010-06-09,2782.133,15.9326
2010-06-10,2750.023,15.7637
2010-06-11,2758.866,15.8367
2010-06-17,2742.733,15.8045
2010-06-18,2696.166,15.5917
2010-06-21,2780.663,16.0629
2010-06-22,2783.72,16.0644
2010-06-23,2758.495,15.9261
2010-06-24,2757.498,15.908
2010-06-25,2736.287,15.8428
2010-06-28,2716.777,15.7793
2010-06-29,2592.019,15.1478
2010-06-30,2563.07,14.9866
2010-07-01,2526.071,14.9649
2010-07-02,2534.105,15.0541
2010-07-05,2512.651,14.9577
2010-07-06,2562.902,15.2419
2010-07-07,2580.477,15.3009
2010-07-08,2575.921,15.2272
2010-07-09,2647.104,15.5669
2010-07-12,2676.218,15.6862
2010-07-13,2634.593,15.4265
2010-07-14,2653.609,15.5329
2010-07-15,2608.519,15.269
2010-07-16,2616.128,15.2683
2010-07-19,2682.472,15.6081
2010-07-20,2741.503,15.9068
2010-07-21,2747.335,15.9298
2010-07-22,2781.286,16.0966
2010-07-23,2793.076,16.1744
2010-07-26,2811.055,16.253
2010-07-27,2795.724,16.1588
2010-07-28,2863.724,16.522
2010-07-29,2877.976,16.4466
2010-07-30,2868.846,16.3674
2010-08-02,2917.275,16.5884
2010-08-03,2865.971,16.2973
2010-08-04,2876.434,16.3348
2010-08-05,2850.829,16.1628
2010-08-06,2897.659,16.3713
2010-08-09,2918.241,16.4213
2010-08-10,2832.638,15.9622
2010-08-11,2850.211,16.0088
2010-08-12,2816.386,15.7757
2010-08-13,2855.547,15.9419
2010-08-16,2922.083,16.2657
2010-08-17,2942.291,16.3037
2010-08-18,2937.362,16.2194
2010-08-19,2955.395,16.2848
2010-08-20,2898.333,16.012
2010-08-23,2896.192,15.8777
2010-08-24,2911.827,15.8883
2010-08-25,2843.023,15.5142
2010-08-26,2850.093,15.3964
2010-08-27,2858.566,15.1878
2010-08-30,2915.01,15.1661
2010-08-31,2903.188,15.0221
2010-09-01,2884.042,14.9531
2010-09-02,2921.393,15.1064
2010-09-03,2920.205,15.079
2010-09-06,2975.09,15.349
2010-09-07,2983.108,15.3524
2010-09-08,2980.967,15.3134
2010-09-09,2926.46,15.0869
2010-09-10,2932.554,15.0933
2010-09-13,2962.319,15.2149
2010-09-14,2965.009,15.1961
2010-09-15,2913.194,14.9912
2010-09-16,2857.789,14.7173
2010-09-17,2861.369,14.7075
2010-09-20,2849.828,14.6723
2010-09-21,2857.476,14.7113
2010-09-27,2905.029,14.8824
2010-09-28,2880.907,14.7768
2010-09-29,2874.812,14.8037
2010-09-30,2935.574,15.0586
2010-10-08,3044.233,15.568
2010-10-11,3132.895,16.0194
2010-10-12,3172.726,16.242
2010-10-13,3217.577,16.3855
2010-10-14,3224.14,16.5736
2010-10-15,3327.683,17.1966
2010-10-18,3306.16,17.1621
2010-10-19,3375.674,17.4226
2010-10-20,3396.879,17.4635
2010-10-21,3374.685,17.321
2010-10-22,3378.655,17.2613
2010-10-25,3481.081,17.6941
2010-10-26,3466.084,17.5575
2010-10-27,3403.872,17.2484
2010-10-28,3397.692,16.8937
2010-10-29,3379.983,16.3993
2010-11-01,3472.995,16.6045
2010-11-02,3463.131,16.5671
2010-11-03,3420.341,16.4829
2010-11-04,3480.505,16.7682
2010-11-05,3520.798,16.9918
2010-11-08,3548.566,17.0912
2010-11-09,3523.954,16.938
2010-11-10,3499.111,16.8214
2010-11-11,3509.975,17.0154
2010-11-12,3291.833,16.1854
2010-11-15,3314.893,16.2466
2010-11-16,3169.538,15.5986
2010-11-17,3103.906,15.3536
2010-11-18,3147.962,15.5154
2010-11-19,3178.846,15.5908
2010-11-22,3171.941,15.5174
2010-11-23,3107.176,15.2212
2010-11-24,3177.043,15.3433
2010-11-25,3223.484,15.5473
2010-11-26,3194.853,15.3902
2010-11-29,3190.05,15.3586
2010-11-30,3136.985,15.1753
2010-12-01,3136.024,15.194
2010-12-02,3155.059,15.3424
2010-12-03,3158.156,15.3537
2010-12-06,3165.57,15.4691
2010-12-07,3200.339,15.5681
2010-12-08,3171.882,15.4055
2010-12-09,3123.366,15.2152
2010-12-10,3161.977,15.369
2010-12-13,3261.061,15.816
2010-12-14,3269.474,15.831
2010-12-15,3247.644,15.7348
2010-12-16,3230.665,15.7162
2010-12-17,3225.661,15.6693
2010-12-20,3178.657,15.4448
2010-12-21,3249.509,15.7483
2010-12-22,3215.453,15.6064
2010-12-23,3188.607,15.5248
2010-12-24,3162.955,15.4317
2010-12-27,3099.709,15.1824
2010-12-28,3044.931,14.9461
2010-12-29,3061.83,15.0313
2010-12-30,3064.098,15.0826
2010-12-31,3128.261,15.3367
2011-01-04,3189.682,15.7951
2011-01-05,3175.662,15.6753
2011-01-06,3159.643,15.5675
2011-01-07,3166.624,15.6814
2011-01-10,3108.187,15.4544
2011-01-11,3124.922,15.5514
2011-01-12,3142.337,15.6318
2011-01-13,3141.284,15.6894
2011-01-14,3091.862,15.5127
2011-01-17,2974.35,14.9785
2011-01-18,2977.648,14.963
2011-01-19,3044.851,15.217
2011-01-20,2944.713,14.7794
2011-01-21,2983.456,14.9887
2011-01-24,2954.232,14.8962
2011-01-25,2938.654,14.8121
2011-01-26,2978.431,14.9636
2011-01-27,3026.466,15.1853
2011-01-28,3036.735,15.1763
2011-01-31,3076.508,15.3767
2011-02-01,3077.283,15.3985
2011-02-09,3040.949,15.1914
2011-02-10,3104.163,15.4218
2011-02-11,3120.956,15.4695
2011-02-14,3219.143,15.9051
2011-02-15,3217.671,15.8959
2011-02-16,3248.527,16.004
2011-02-17,3245.907,15.9875
2011-02-18,3211.876,15.8671
2011-02-21,3257.908,16.0211
2011-02-22,3163.578,15.607
2011-02-23,3174.742,15.6028
2011-02-24,3190.935,15.674
2011-02-25,3197.617,15.6815
2011-02-28,3239.559,15.7986
2011-03-01,3254.893,15.8465
2011-03-02,3243.298,15.812
2011-03-03,3221.718,15.8001
2011-03-04,3270.666,16.0146
2011-03-07,3334.51,16.317
2011-03-08,3337.457,16.3043
2011-03-09,3338.858,16.3058
2011-03-10,3280.259,16.031
2011-03-11,3247.376,15.8805
2011-03-14,3262.92,15.8894
2011-03-15,3203.961,15.6357
2011-03-16,3248.195,15.8158
2011-03-17,3197.1,15.6522
2011-03-18,3215.685,15.4721
2011-03-21,3207.11,15.5019
2011-03-22,3222.961,15.5558
2011-03-23,3264.926,15.7583
2011-03-24,3251.361,15.7296
2011-03-25,3294.484,15.8652
2011-03-28,3290.571,15.7378
2011-03-29,3257.979,15.587
2011-03-30,3256.08,15.4237
2011-03-31,3223.288,15.1126
2011-04-01,3272.729,15.2763
2011-04-06,3311.067,15.4653
2011-04-07,3324.419,15.4916
2011-04-08,3353.358,15.5805
2011-04-11,3333.427,15.5508
2011-04-12,3326.771,15.5258
2011-04-13,3372.031,15.6926
2011-04-14,3353.56,15.6462
2011-04-15,3358.944,15.7092
2011-04-18,3359.438,15.7341
2011-04-19,3295.812,15.4001
2011-04-20,3295.758,15.4096
2011-04-21,3317.367,15.4899
2011-04-22,3299.942,15.3848
2011-04-25,3249.574,15.1532
2011-04-26,3230.96,15.0764
2011-04-27,3209.503,15.0214
2011-04-28,3161.776,14.7026
2011-04-29,3192.723,14.319
2011-05-03,3211.132,14.2929
2011-05-04,3129.028,13.953
2011-05-05,3126.117,13.9873
2011-05-06,3121.396,13.9167
2011-05-09,3129.759,13.9296
2011-05-10,3153.221,14.0162
2011-05-11,3145.085,13.9743
2011-05-12,3101.603,13.7876
2011-05-13,3128.093,13.9181
2011-05-16,3100.463,13.7927
2011-05-17,3116.028,13.8422
2011-05-18,3139.379,13.9401
2011-05-19,3120.639,13.8864
2011-05-20,3121.596,13.8967
2011-05-23,3022.98,13.512
2011-05-24,3026.223,13.477
2011-05-25,2990.343,13.3449
2011-05-26,2978.381,13.343
2011-05-27,2963.308,13.2997
2011-05-30,2954.506,13.3437
2011-05-31,3001.556,13.4965
2011-06-01,3004.173,13.4745
2011-06-02,2955.705,13.2662
2011-06-03,2986.349,13.3661
2011-06-07,3004.262,13.433
2011-06-08,3008.652,13.4512
2011-06-09,2951.889,13.2568
2011-06-10,2961.932,13.2571
2011-06-13,2950.348,13.2371
2011-06-14,2993.559,13.3661
2011-06-15,2963.119,13.2422
2011-06-16,2917.578,13.0827
2011-06-17,2892.157,13.0106
2011-06-20,2874.896,12.9283
2011-06-21,2909.073,13.0467
2011-06-22,2908.582,13.0788
2011-06-23,2957.629,13.2731
2011-06-24,3027.47,13.5227
2011-06-27,3036.491,13.5559
2011-06-28,3041.734,13.557
2011-06-29,3000.169,13.4196
2011-06-30,3044.089,13.5748
2011-07-01,3049.745,13.6782
2011-07-04,3121.98,13.9245
2011-07-05,3122.5,13.9114
2011-07-06,3113.712,13.8616
2011-07-07,3101.68,13.7724
2011-07-08,3109.183,13.7974
2011-07-11,3113.206,13.8003
2011-07-12,3056.905,13.5668
2011-07-13,3106.247,13.7533
2011-07-14,3115.745,13.8072
2011-07-15,3128.889,13.8483
2011-07-18,3122.6,13.8178
2011-07-19,3095.125,13.7247
2011-07-20,3091.567,13.7136
2011-07-21,3059.139,13.5973
2011-07-22,3067.985,13.6074
2011-07-25,2968.289,13.2479
2011-07-26,2977.766,13.3152
2011-07-27,3000.052,13.3759
2011-07-28,2981.002,13.3078
2011-07-29,2972.079,13.2936
2011-08-01,2977.721,13.288
2011-08-02,2956.383,13.1698
2011-08-03,2954.87,13.1629
2011-08-04,2960.309,13.1745
2011-08-05,2897.417,12.9132
2011-08-08,2793.897,12.4758
2011-08-09,2798.19,12.4502
2011-08-10,2824.12,12.5428
2011-08-11,2866.924,12.6917
2011-08-12,2875.365,12.7169
2011-08-15,2917.883,12.8744
2011-08-16,2897.581,12.7245
2011-08-17,2886.013,12.6644
2011-08-18,2834.254,12.4409
2011-08-19,2807.664,12.2825
2011-08-22,2777.787,12.0773
2011-08-23,2821.003,12.2556
2011-08-24,2810.016,12.1882
2011-08-25,2903.837,12.5179
2011-08-26,2901.216,12.3415
2011-08-29,2852.809,12.136
2011-08-30,2841.74,12.1007
2011-08-31,2846.776,12.1194
2011-09-01,2834.535,12.0715
2011-09-02,2803.854,11.945
2011-09-05,2743.817,11.7266
2011-09-06,2723.303,11.6826
2011-09-07,2779.09,11.8829
2011-09-08,2756.105,11.8182
2011-09-09,2751.095,11.8244
2011-09-13,2720.283,11.7104
2011-09-14,2733.108,11.7495
2011-09-15,2729.051,11.7146
2011-09-16,2733.987,11.7407
2011-09-19,2679.27,11.5384
2011-09-20,2689.845,11.5772
2011-09-21,2771.011,11.8713
2011-09-22,2685.688,11.5467
2011-09-23,2669.478,11.4989
2011-09-26,2610.919,11.2997
2011-09-27,2637.879,11.413
2011-09-28,2610.59,11.3259
2011-09-29,2588.185,11.2671
2011-09-30,2581.351,11.2501
2011-10-10,2557.082,11.1867
2011-10-11,2551.994,11.2233
2011-10-12,2644.758,11.5471
2011-10-13,2662.601,11.6178
2011-10-14,2653.782,11.5939
2011-10-17,2666.951,11.654
2011-10-18,2592.209,11.4128
2011-10-19,2583.081,11.3771
2011-10-20,2520.532,11.1635
2011-10-21,2507.877,11.1251
2011-10-24,2576.669,11.3946
2011-10-25,2625.425,11.5514
2011-10-26,2651.652,11.6032
2011-10-27,2657.478,11.5559
2011-10-28,2709.017,11.6225
2011-10-31,2695.307,11.458
2011-11-01,2697.534,11.4677
2011-11-02,2742.39,11.6183
2011-11-03,2744.301,11.6304
2011-11-04,2763.746,11.7297
2011-11-07,2736.248,11.6284
2011-11-08,2727.71,11.6265
2011-11-09,2751.654,11.7102
2011-11-10,2699.588,11.486
2011-11-11,2695.002,11.4924
2011-11-14,2750.195,11.7079
2011-11-15,2744.68,11.6827
2011-11-16,2670.116,11.3947
2011-11-17,2662.017,11.377
2011-11-18,2606.495,11.1842
2011-11-21,2609.687,11.1774
2011-11-22,2609.475,11.1615
2011-11-23,2584.011,11.0876
2011-11-24,2588.915,11.1147
2011-11-25,2569.973,11.0329
2011-11-28,2573.321,11.0476
2011-11-29,2608.569,11.1711
2011-11-30,2521.52,10.8494
2011-12-01,2583.613,11.1076
2011-12-02,2557.311,11.0206
2011-12-05,2521.385,10.9566
2011-12-06,2516.341,10.9132
2011-12-07,2528.228,10.9387
2011-12-08,2525.001,10.9252
2011-12-09,2503.461,10.8687
2011-12-12,2477.692,10.7592
2011-12-13,2421.928,10.6034
2011-12-14,2397.48,10.5261
2011-12-15,2340.788,10.3166
2011-12-16,2390.129,10.5039
2011-12-19,2384.408,10.4599
2011-12-20,2377.073,10.4419
2011-12-21,2339.108,10.3428
2011-12-22,2341.335,10.3543
2011-12-23,2359.159,10.4348
2011-12-26,2335.702,10.3572
2011-12-27,2305.035,10.2677
2011-12-28,2307.928,10.2986
2011-12-29,2311.361,10.3186
2011-12-30,2345.742,10.4483
2012-01-04,2298.753,10.3861
2012-01-05,2276.385,10.3306
2012-01-06,2290.601,10.4105
2012-01-09,2368.57,10.6885
2012-01-10,2447.349,10.9537
2012-01-11,2435.608,10.8933
2012-01-12,2435.219,10.8732
2012-01-13,2394.334,10.7728
2012-01-16,2345.649,10.6116
2012-01-17,2460.601,11.0251
2012-01-18,2422.189,10.8772
2012-01-19,2468.35,11.0334
2012-01-20,2504.086,11.1449
2012-01-30,2460.72,10.9524
2012-01-31,2464.26,10.9844
2012-02-01,2428.994,10.865
2012-02-02,2486.238,11.0892
2012-02-03,2506.09,11.16
2012-02-06,2504.322,11.1429
2012-02-07,2457.954,10.9568
2012-02-08,2528.236,11.22
2012-02-09,2529.231,11.2264
2012-02-10,2533.624,11.2181
2012-02-13,2531.981,11.1955
2012-02-14,2522.107,11.1509
2012-02-15,2549.607,11.2422
2012-02-16,2536.074,11.1859
2012-02-17,2537.086,11.1977
2012-02-20,2540.706,11.2234
2012-02-21,2562.453,11.3055
2012-02-22,2597.476,11.3955
2012-02-23,2606.256,11.424
2012-02-24,2648.017,11.5707
2012-02-27,2656.573,11.6088
2012-02-28,2662.463,11.6433
2012-02-29,2634.143,11.529
2012-03-01,2633.345,11.5011
2012-03-02,2679.934,11.6564
2012-03-05,2662.698,11.5596
2012-03-06,2621.052,11.3928
2012-03-07,2603.005,11.322
2012-03-08,2635.791,11.4278
2012-03-09,2664.302,11.5003
2012-03-12,2654.402,11.4527
2012-03-13,2681.073,11.5452
2012-03-14,2605.106,11.2939
2012-03-15,2585.546,11.2346
2012-03-16,2623.52,11.3451
2012-03-19,2630.013,11.3575
2012-03-20,2584.445,11.205
2012-03-21,2587.793,11.2136
2012-03-22,2583.747,11.206
2012-03-23,2552.94,11.1062
2012-03-26,2555.442,11.1078
2012-03-27,2547.143,11.1415
2012-03-28,2474.9,10.9475
2012-03-29,2443.122,10.8063
2012-03-30,2454.899,10.9284
2012-04-05,2512.832,11.0719
2012-04-06,2519.83,11.077
2012-04-09,2495.146,10.9872
2012-04-10,2519.788,11.0805
2012-04-11,2520.036,11.0868
2012-04-12,2570.436,11.2331
2012-04-13,2580.454,11.2574
2012-04-16,2574.044,11.2325
2012-04-17,2541.883,11.1925
2012-04-18,2599.908,11.4144
2012-04-19,2596.056,11.3923
2012-04-20,2626.839,11.5106
2012-04-23,2606.038,11.4276
2012-04-24,2604.866,11.4611
2012-04-25,2625.99,11.5279
2012-04-26,2631.487,11.5296
2012-04-27,2626.157,11.5389
2012-05-02,2683.487,11.5909
2012-05-03,2691.518,11.5946
2012-05-04,2715.879,11.6564
2012-05-07,2717.778,11.6506
2012-05-08,2709.116,11.6207
2012-05-09,2657.514,11.4283
2012-05-10,2657.214,11.4275
2012-05-11,2636.917,11.3503
2012-05-14,2615.534,11.2611
2012-05-15,2617.374,11.2399
2012-05-16,2574.647,11.0856
2012-05-17,2613.942,11.2302
2012-05-18,2573.976,11.071
2012-05-21,2587.231,11.1161
2012-05-22,2627.525,11.2297
2012-05-23,2616.869,11.1769
2012-05-24,2595.26,11.1171
2012-05-25,2573.103,11.0446
2012-05-28,2614.689,11.1749
2012-05-29,2650.854,11.2969
2012-05-30,2642.258,11.2604
2012-05-31,2632.042,11.1993
2012-06-01,2632.998,11.2089
2012-06-04,2559.026,10.9336
2012-06-05,2558.842,10.9488
2012-06-06,2557.401,10.9502
2012-06-07,2542.184,10.8698
2012-06-08,2524.329,10.8129
2012-06-11,2558.265,10.9173
2012-06-12,2540.178,10.8433
2012-06-13,2580.636,10.9605
2012-06-14,2560.421,10.8467
2012-06-15,2568.054,10.908
2012-06-18,2581.212,10.9461
2012-06-19,2558.621,10.8756
2012-06-20,2552.611,10.8539
2012-06-21,2512.185,10.7089
2012-06-25,2456.518,10.5078
2012-06-26,2454.915,10.4991
2012-06-27,2447.195,10.4816
2012-06-28,2425.729,10.4
2012-06-29,2461.612,10.5363
2012-07-02,2465.238,10.6684
2012-07-03,2468.721,10.6834
2012-07-04,2464.919,10.676
2012-07-05,2430.37,10.5802
2012-07-06,2472.614,10.6816
2012-07-09,2416.036,10.4446
2012-07-10,2406.706,10.4311
2012-07-11,2425.572,10.4699
2012-07-12,2449.181,10.5126
2012-07-13,2450.633,10.5269
2012-07-16,2399.731,10.3808
2012-07-17,2414.201,10.4377
2012-07-18,2414.335,10.452
2012-07-19,2424.322,10.5077
2012-07-20,2398.455,10.4194
2012-07-23,2365.431,10.2782
2012-07-24,2375.992,10.2914
2012-07-25,2360.083,10.2432
2012-07-26,2347.488,10.2028
2012-07-27,2349.108,10.2316
